"","app_num","year","sic","class"
"2666",13632140,2012,55,"Yes"
"2667",13584000,2012,56,"Yes"
"2668",13629684,2012,29,"No"
"2669",13142285,2012,39,"No"
"2670",13590171,2012,56,"in"
"2671",13436757,2012,27,"No"
"2672",13522513,2012,55,"Yes"
"2673",13431015,2012,39,"No"
"2674",13629390,2012,30,"No"
"2675",13522841,2012,30,"No"
"2676",13607453,2012,56,"Yes"
"2677",13429745,2012,30,"Yes"
"2678",13427517,2012,21,"No"
"2679",13465696,2012,14,"No"
"2680",13456646,2012,21,"No"
"2681",13445111,2012,35,"No"
"2682",13538455,2012,43,"Yes"
"2683",13598017,2012,27,"Yes"
"2684",13401103,2012,55,"No"
"2685",13725378,2012,46,"No"
"2686",13455329,2012,56,"No"
"2687",13669854,2012,56,"Yes"
"2688",13692833,2012,15,"No"
"2689",13591945,2012,52,"No"
"2690",13586412,2012,30,"No"
"2691",13725981,2012,56,"No"
"2692",13692626,2012,15,"may"
"2693",13565611,2012,40,"Yes"
"2694",13616993,2012,43,"Yes"
"2695",13370349,2012,21,"No"
"2696",13412927,2012,56,"No"
"2697",13585909,2012,46,"No"
"2698",13661298,2012,55,"Yes"
"2699",13579052,2012,49,"No"
"2700",13473701,2012,39,"Yes"
"2701",13674273,2012,42,"No"
"2702",13593191,2012,31,"No"
"2703",13416855,2012,21,"No"
"2704",13464888,2012,55,"Yes"
"2705",13401419,2012,31,"Yes"
"2706",13638264,2012,55,"Yes"
"2707",13371935,2012,43,"Yes"
"2708",13580229,2012,39,"Yes"
"2709",13574824,2012,43,"No"
"2710",13489639,2012,39,"No"
"2711",13349411,2012,46,"No"
"2712",13691039,2012,55,"No"
"2713",13421507,2012,43,"Yes"
"2714",13658703,2012,55,"No"
"2715",13564232,2012,27,"No"
"2716",13503735,2012,55,"Yes"
"2717",13465553,2012,43,"Yes"
"2718",13541831,2012,30,"No"
"2719",13358566,2012,43,"No"
"2720",13361979,2012,40,"Yes"
"2721",13628279,2012,56,"Yes"
"2722",13528837,2012,36,"Yes"
"2723",13543886,2012,36,"Yes"
"2724",13703944,2012,39,"No"
"2725",13411913,2012,30,"Yes"
"2726",13450389,2012,43,"Yes"
"2727",13385383,2012,21,"No"
"2728",13497397,2012,25,"No"
"2729",13417534,2012,43,"Yes"
"2730",13497253,2012,55,"No"
"2731",13652625,2012,56,"No"
"2732",13500930,2012,31,"No"
"2733",13377040,2012,25,"No"
"2734",13144077,2012,46,"No"
"2735",13715424,2012,43,"Yes"
"2736",13342956,2012,39,"Yes"
"2737",13531612,2012,27,"No"
"2738",13460534,2012,21,"No"
"2739",13652737,2012,46,"Yes"
"2740",13623318,2012,27,"storage"
"2741",13525564,2012,29,"No"
"2742",13514129,2012,36,"electric"
"2743",13605724,2012,36,"No"
"2744",13551000,2012,35,"Yes"
"2745",13662568,2012,43,"Yes"
"2746",13658462,2012,43,"Yes"
"2747",13554014,2012,39,"No"
"2748",13526833,2012,35,"No"
"2749",13497504,2012,14,"Yes"
"2750",13600866,2012,39,"No"
"2751",13261403,2012,54,"No"
"2752",13497490,2012,15,"No"
"2753",13653028,2012,7,"No"
"2754",13698610,2012,16,"Yes"
"2755",13614881,2012,29,"No"
"2756",13462164,2012,21,"No"
"2757",13636695,2012,14,"No"
"2758",13468267,2012,38,"No"
"2759",13643836,2012,27,"it"
"2760",13348112,2012,55,"in"
"2761",13598192,2012,36,"No"
"2762",13596975,2012,43,"Yes"
"2763",13576064,2012,43,"Yes"
"2764",13449178,2012,55,"No"
"2765",13571932,2012,17,"No"
"2766",13599871,2012,29,"No"
"2767",13449712,2012,40,"Yes"
"2768",13563095,2012,35,"No"
"2769",13421908,2012,56,"No"
"2770",13534164,2012,14,"No"
"2771",13693162,2012,55,"Yes"
"2772",13685960,2012,40,"Yes"
"2773",13611727,2012,27,"Yes"
"2774",13593298,2012,29,"Yes"
"2775",13500464,2012,55,"Yes"
"2776",13420112,2012,21,"No"
"2777",13533756,2012,54,"No"
"2778",13603041,2012,35,"Yes"
"2779",13550203,2012,27,"Yes"
"2780",13382546,2012,25,"No"
"2781",13498283,2012,54,"Yes"
"2782",13439710,2012,27,"Yes"
"2783",13443972,2012,27,"No"
"2784",13551316,2012,56,"No"
"2785",13543813,2012,40,"No"
"2786",13495052,2012,14,"No"
"2787",13394086,2012,56,"No"
"2788",13580217,2012,13,"No"
"2789",13444955,2012,43,"Yes"
"2790",13466343,2012,54,"Yes"
"2791",13621999,2012,56,"No"
"2792",13393853,2012,46,"No"
"2793",13390067,2012,21,"No"
"2794",13510291,2012,40,"No"
"2795",13563462,2012,55,"Yes"
"2796",13501370,2012,27,"No"
"2797",13667344,2012,16,"Yes"
"2798",13590031,2012,27,"No"
"2799",13379295,2012,42,"No"
"2800",13426787,2012,46,"No"
"2801",13358261,2012,27,"in"
"2802",13473274,2012,29,"No"
"2803",13669317,2012,55,"Yes"
"2804",13510236,2012,19,"No"
"2805",13677665,2012,42,"Yes"
"2806",13527495,2012,43,"and"
"2807",13582593,2012,55,"Yes"
"2808",13411052,2012,43,"Yes"
"2809",13541068,2012,55,"No"
"2810",13550407,2012,55,"No"
"2811",13481860,2012,21,"No"
"2812",13714872,2012,7,"Yes"
"2813",13532016,2012,29,"Yes"
"2814",13422020,2012,54,"No"
"2815",13576527,2012,43,"No"
"2816",13420554,2012,42,"No"
"2817",13377267,2012,36,"No"
"2818",13456310,2012,43,"Yes"
"2819",13347949,2012,27,"Yes"
"2820",13383873,2012,43,"No"
"2821",13721706,2012,54,"No"
"2822",13575451,2012,40,"Yes"
"2823",13570689,2012,46,"No"
"2824",13626874,2012,43,"No"
"2825",13344409,2012,55,"Yes"
"2826",13609883,2012,40,"Yes"
"2827",13412978,2012,39,"No"
"2828",13581328,2012,55,"Yes"
"2829",13548172,2012,39,"Yes"
"2830",13523318,2012,21,"No"
"2831",13526189,2012,56,"No"
"2832",13645845,2012,21,"in"
"2833",13521074,2012,43,"Yes"
"2834",13398905,2012,55,"Yes"
"2835",13479372,2012,35,"No"
"2836",13585750,2012,36,"No"
"2837",13546707,2012,36,"Yes"
"2838",13546812,2012,55,"No"
"2839",13685066,2012,55,"No"
"2840",13569061,2012,55,"No"
"2841",13484642,2012,56,"Yes"
"2842",13475857,2012,55,"No"
"2843",13600583,2012,52,"No"
"2844",13426577,2012,43,"Yes"
"2845",13537419,2012,29,"Yes"
"2846",13638988,2012,56,"No"
"2847",13539747,2012,54,"Yes"
"2848",13387834,2012,38,"No"
"2849",13656924,2012,21,"No"
"2850",13728241,2012,56,"No"
"2851",13454019,2012,21,"No"
"2852",13604957,2012,30,"Yes"
"2853",13581779,2012,25,"No"
"2854",13650098,2012,36,"Yes"
"2855",13589927,2012,25,"No"
"2856",13345692,2012,27,"Yes"
"2857",13435098,2012,27,"No"
"2858",13414542,2012,21,"Yes"
"2859",13583825,2012,36,"Yes"
"2860",13671195,2012,21,"Yes"
"2861",13542762,2012,30,"No"
"2862",13527047,2012,6,"Yes"
"2863",13581526,2012,17,"No"
"2864",13474753,2012,29,"Yes"
"2865",13673315,2012,21,"No"
"2866",13345724,2012,56,"No"
"2867",13457426,2012,31,"No"
"2868",13438396,2012,55,"No"
"2869",13558573,2012,27,"Yes"
"2870",13550734,2012,29,"Yes"
"2871",13586909,2012,35,"No"
"2872",13690432,2012,55,"No"
"2873",13436406,2012,35,"No"
"2874",13345537,2012,29,"No"
"2875",13387492,2012,35,"Yes"
"2876",13470474,2012,25,"No"
"2877",13362055,2012,25,"No"
"2878",13722705,2012,43,"Yes"
"2879",13680621,2012,21,"No"
"2880",13685658,2012,43,"Yes"
"2881",13604568,2012,55,"Yes"
"2882",13408234,2012,29,"Yes"
"2883",13724497,2012,36,"Yes"
"2884",13353860,2012,56,"Yes"
"2885",13409390,2012,39,"No"
"2886",13424157,2012,30,"Yes"
"2887",13499725,2012,55,"Yes"
"2888",13611768,2012,27,"No"
"2889",13697913,2012,54,"the"
"2890",13423552,2012,26,"Yes"
"2891",13644426,2012,56,"No"
"2892",13504870,2012,55,"No"
"2893",13643372,2012,56,"Yes"
"2894",13422422,2012,27,"No"
"2895",13604319,2012,56,"No"
"2896",13537946,2012,6,"Yes"
"2897",13346499,2012,31,"No"
"2898",13624573,2012,36,"No"
"2899",13595972,2012,46,"No"
"2900",13497020,2012,49,"No"
"2901",13505411,2012,36,"Yes"
"2902",13676276,2012,25,"No"
"2903",13349749,2012,39,"No"
"2904",13368962,2012,36,"Yes"
"2905",13345756,2012,29,"Yes"
"2906",13596542,2012,36,"No"
"2907",13480579,2012,52,"Yes"
"2908",13550339,2012,24,"No"
"2909",13631220,2012,40,"No"
"2910",13655633,2012,46,"No"
"2911",13477033,2012,39,"Yes"
"2912",13455340,2012,40,"Yes"
"2913",13692095,2012,7,"Yes"
"2914",13611097,2012,39,"the"
"2915",13343516,2012,36,"Yes"
"2916",13441758,2012,24,"Yes"
"2917",13497561,2012,29,"No"
"2918",13644980,2012,54,"in"
"2919",13619327,2012,14,"No"
"2920",13427513,2012,26,"No"
"2921",13397338,2012,35,"No"
"2922",13667068,2012,17,"No"
"2923",13488343,2012,26,"does"
"2924",13618513,2012,35,"Yes"
"2925",13441847,2012,31,"No"
"2926",13582586,2012,26,"Yes"
"2927",13526728,2012,40,"graph"
"2928",13367818,2012,35,"No"
"2929",13541845,2012,7,"No"
"2930",13655522,2012,35,"Yes"
"2931",13709021,2012,20,"No"
"2932",13434584,2012,15,"No"
"2933",13348236,2012,7,"No"
"2934",13730014,2012,17,"No"
"2935",13628332,2012,15,"No"
"2936",13449272,2012,40,"No"
"2937",13667064,2012,35,"No"
"2938",13515523,2012,35,"Yes"
"2939",13359295,2012,38,"No"
"2940",13599044,2012,15,"No"
"2941",13427570,2012,16,"No"
"2942",13021110,2011,55,"Yes"
"2943",13128833,2011,54,"No"
"2944",13376434,2011,29,"Yes"
"2945",13075635,2011,43,"Yes"
"2946",13248642,2011,46,"No"
"2947",13190487,2011,43,"Yes"
"2948",13224853,2011,36,"Yes"
"2949",13252438,2011,56,"No"
"2950",13234074,2011,56,"No"
"2951",13305970,2011,55,"No"
"2952",13209298,2011,55,"Yes"
"2953",13199667,2011,39,"No"
"2954",13144215,2011,29,"Yes"
"2955",13200309,2011,36,"Yes"
"2956",13214230,2011,31,"No"
"2957",13200702,2011,54,"Yes"
"2958",13056456,2011,46,"No"
"2959",12089220,2011,54,"Yes"
"2960",13234635,2011,30,"No"
"2961",13149526,2011,29,"No"
"2962",13230810,2011,49,"No"
"2963",13227914,2011,56,"No"
"2964",13113994,2011,43,"Yes"
"2965",13211518,2011,30,"No"
"2966",13233180,2011,29,"Yes"
"2967",13301387,2011,27,"Yes"
"2968",12995822,2011,55,"No"
"2969",13268186,2011,27,"No"
"2970",13172674,2011,25,"No"
"2971",13326733,2011,55,"No"
"2972",13331500,2011,36,"Yes"
"2973",13015684,2011,56,"Yes"
"2974",13057103,2011,31,"No"
"2975",13011573,2011,21,"No"
"2976",13145146,2011,36,"Yes"
"2977",13028699,2011,55,"Yes"
"2978",13014263,2011,27,"No"
"2979",13314032,2011,27,"No"
"2980",13283779,2011,46,"No"
"2981",13259601,2011,27,"No"
"2982",13292691,2011,13,"Yes"
"2983",13273759,2011,15,"No"
"2984",13025914,2011,25,"No"
"2985",13051287,2011,54,"Yes"
"2986",13026478,2011,56,"No"
"2987",13094834,2011,7,"No"
"2988",13089963,2011,46,"No"
"2989",13089525,2011,21,"No"
"2990",13195002,2011,43,"Yes"
"2991",13006136,2011,46,"Yes"
"2992",13262294,2011,32,"No"
"2993",13238041,2011,35,"Yes"
"2994",12992806,2011,31,"No"
"2995",13026912,2011,27,"Yes"
"2996",13033071,2011,39,"Yes"
"2997",13139015,2011,54,"No"
"2998",13226579,2011,43,"Yes"
"2999",13315377,2011,36,"Yes"
"3000",13084227,2011,36,"Yes"
"3001",13085478,2011,43,"Yes"
"3002",13048902,2011,39,"Yes"
"3003",13079520,2011,27,"Yes"
"3004",13004954,2011,36,"Yes"
"3005",13089080,2011,30,"No"
"3006",13338156,2011,27,"does"
"3007",13137235,2011,52,"No"
"3008",13078984,2011,27,"Yes"
"3009",13332629,2011,13,"Yes"
"3010",12674362,2011,29,"No"
"3011",13278046,2011,43,"Yes"
"3012",13244352,2011,39,"Yes"
"3013",13249412,2011,55,"No"
"3014",13228673,2011,56,"No"
"3015",13033484,2011,55,"Yes"
"3016",13327857,2011,30,"No"
"3017",13197351,2011,54,"Yes"
"3018",13239767,2011,46,"No"
"3019",13271255,2011,21,"No"
"3020",13277323,2011,54,"Yes"
"3021",13157235,2011,56,"No"
"3022",13263852,2011,35,"Yes"
"3023",13226477,2011,55,"Yes"
"3024",13224599,2011,27,"Yes"
"3025",13206860,2011,30,"Yes"
"3026",13096813,2011,56,"No"
"3027",13061832,2011,27,"Yes"
"3028",13149443,2011,27,"Yes"
"3029",13337420,2011,21,"in"
"3030",13030388,2011,27,"Yes"
"3031",13282279,2011,27,"No"
"3032",13273829,2011,27,"No"
"3033",12996211,2011,55,"Yes"
"3034",13043061,2011,55,"Yes"
"3035",13225905,2011,55,"No"
"3036",13156387,2011,56,"No"
"3037",13022922,2011,55,"Yes"
"3038",13136068,2011,38,"No"
"3039",13230206,2011,35,"No"
"3040",13082241,2011,30,"No"
"3041",13203333,2011,55,"Yes"
"3042",13285082,2011,27,"No"
"3043",13300335,2011,15,"No"
"3044",13126708,2011,27,"Yes"
"3045",13067851,2011,26,"Yes"
"3046",13280763,2011,27,"No"
"3047",13297528,2011,46,"No"
"3048",13175875,2011,54,"No"
"3049",13280742,2011,21,"No"
"3050",13198335,2011,17,"No"
"3051",13036802,2011,27,"No"
"3052",13041539,2011,25,"No"
"3053",13010968,2011,55,"No"
"3054",13233818,2011,15,"Yes"
"3055",13054122,2011,35,"Yes"
"3056",13097316,2011,55,"No"
"3057",12932012,2011,56,"No"
"3058",13297509,2011,35,"Yes"
"3059",13116429,2011,15,"No"
"3060",13101118,2011,21,"No"
"3061",13300520,2011,43,"Yes"
"3062",13303256,2011,55,"No"
"3063",13212186,2011,31,"No"
"3064",13097253,2011,55,"Yes"
"3065",13091379,2011,56,"No"
"3066",13318755,2011,54,"No"
"3067",13173031,2011,35,"No"
"3068",12988174,2011,14,"Yes"
"3069",13012693,2011,43,"Yes"
"3070",13130230,2011,39,"No"
"3071",13065187,2011,43,"No"
"3072",13321092,2011,55,"the"
"3073",13379428,2011,16,"No"
"3074",13284985,2011,21,"No"
"3075",13125262,2011,56,"No"
"3076",12932725,2011,56,"No"
"3077",13304803,2011,55,"Yes"
"3078",13036250,2011,56,"state"
"3079",13152927,2011,55,"No"
"3080",13149425,2011,27,"Yes"
"3081",13279119,2011,55,"Yes"
"3082",13134494,2011,56,"No"
"3083",13212258,2011,49,"in"
"3084",12991774,2011,25,"No"
"3085",13180069,2011,46,"No"
"3086",13181873,2011,56,"No"
"3087",13132050,2011,56,"description"
"3088",13301669,2011,27,"Yes"
"3089",13241328,2011,46,"Yes"
"3090",13068190,2011,36,"Yes"
"3091",13100764,2011,43,"UDP"
"3092",13341574,2011,21,"No"
"3093",13178094,2011,40,"Yes"
"3094",13102884,2011,31,"No"
"3095",13252156,2011,29,"No"
"3096",13307501,2011,56,"No"
"3097",13121044,2011,36,"Yes"
"3098",13013161,2011,27,"No"
"3099",13008368,2011,46,"Yes"
"3100",13100723,2011,56,"No"
"3101",13123237,2011,29,"No"
"3102",13185326,2011,43,"Yes"
"3103",13083849,2011,36,"Yes"
"3104",13138712,2011,46,"Yes"
"3105",13203560,2011,43,"Yes"
"3106",13293936,2011,43,"No"
"3107",13329081,2011,27,"No"
"3108",13050253,2011,56,"No"
"3109",13123886,2011,14,"Yes"
"3110",13187447,2011,27,"Yes"
"3111",13332649,2011,32,"Yes"
"3112",13020666,2011,35,"Yes"
"3113",13077701,2011,21,"No"
"3114",13103055,2011,2,"No"
"3115",13236658,2011,36,"No"
"3116",13180654,2011,52,"No"
"3117",13232033,2011,39,"No"
"3118",13013021,2011,54,"app"
"3119",12930324,2011,56,"No"
"3120",13179463,2011,30,"Yes"
"3121",13062642,2011,55,"system"
"3122",13239876,2011,29,"Yes"
"3123",13187648,2011,56,"Yes"
"3124",13323716,2011,27,"No"
"3125",13090276,2011,39,"Yes"
"3126",13251496,2011,17,"No"
"3127",13142809,2011,36,"No"
"3128",13282031,2011,56,"No"
"3129",13330496,2011,36,"No"
"3130",13003288,2011,29,"No"
"3131",12672755,2011,46,"No"
"3132",13010334,2011,16,"No"
"3133",13015566,2011,27,"Yes"
"3134",13208727,2011,43,"Yes"
"3135",13144055,2011,56,"No"
"3136",13115811,2011,36,"in"
"3137",13250522,2011,35,"Yes"
"3138",13143928,2011,55,"Yes"
"3139",13183427,2011,36,"No"
"3140",13125507,2011,56,"Yes"
"3141",13151940,2011,25,"No"
"3142",13379973,2011,54,"No"
"3143",13194589,2011,36,"No"
"3144",13278283,2011,40,"Yes"
"3145",13065697,2011,39,"Yes"
"3146",13172663,2011,21,"No"
"3147",13191810,2011,55,"No"
"3148",13192090,2011,15,"No"
"3149",13105745,2011,56,"No"
"3150",13222101,2011,35,"Yes"
"3151",13112769,2011,43,"Yes"
"3152",13161295,2011,6,"Yes"
"3153",13266521,2011,54,"No"
"3154",13321611,2011,55,"Yes"
"3155",13179998,2011,39,"Yes"
"3156",13084964,2011,43,"Yes"
"3157",13201644,2011,35,"No"
"3158",13120488,2011,35,"in"
"3159",13285051,2011,39,"No"
"3160",13303798,2011,40,"No"
"3161",13214243,2011,43,"Yes"
"3162",13085401,2011,27,"No"
"3163",13221098,2011,56,"No"
"3164",13031394,2011,27,"No"
"3165",13212938,2011,39,"No"
"3166",13185823,2011,36,"in"
"3167",13278678,2011,43,"Yes"
"3168",13012312,2011,14,"No"
"3169",13080091,2011,43,"Yes"
"3170",13307654,2011,16,"No"
"3171",13040351,2011,17,"Yes"
"3172",13059562,2011,46,"No"
"3173",13134348,2011,46,"No"
"3174",13186409,2011,21,"No"
"3175",13117963,2011,55,"Yes"
"3176",13031650,2011,43,"No"
"3177",13105761,2011,31,"No"
"3178",13101744,2011,43,"Yes"
"3179",12673999,2011,54,"No"
"3180",13247054,2011,56,"Yes"
"3181",13241372,2011,21,"No"
"3182",13095224,2011,56,"Yes"
"3183",13300228,2011,16,"Yes"
"3184",13202500,2011,31,"No"
"3185",13241973,2011,43,"Yes"
"3186",13220688,2011,54,"Yes"
"3187",13285033,2011,25,"Yes"
"3188",13072203,2011,25,"No"
"3189",13070857,2011,30,"No"
"3190",13209310,2011,56,"No"
"3191",13114897,2011,56,"No"
"3192",13229392,2011,55,"No"
"3193",13317844,2011,26,"Yes"
"3194",13151817,2011,8,"No"
"3195",13218855,2011,29,"No"
"3196",13249307,2011,38,"No"
"3197",13257995,2011,43,"No"
"3198",13139645,2011,29,"No"
"3199",13376336,2011,55,"Yes"
"3200",13106318,2011,56,"Yes"
"3201",13282983,2011,27,"Yes"
"3202",13010050,2011,17,"Yes"
"3203",13234349,2011,7,"No"
"3204",13138593,2011,21,"No"
"3205",13148958,2011,27,"Yes"
"3206",13076982,2011,27,"Yes"
"3207",13067400,2011,38,"No"
"3208",13278582,2011,40,"No"
"3209",13296310,2011,36,"in"
"3210",13265333,2011,35,"No"
"3211",13248294,2011,27,"No"
"3212",13268243,2011,35,"Yes"
"3213",13060632,2011,55,"No"
"3214",13165367,2011,40,"to"
"3215",13210666,2011,55,"No"
"3216",13253056,2011,29,"No"
"3217",13216253,2011,56,"No"
"3218",13151052,2011,39,"Yes"
"3219",13080696,2011,30,"Yes"
"3220",13243804,2011,27,"Yes"
"3221",13035933,2011,40,"Yes"
"3222",13315538,2011,16,"Yes"
"3223",13028171,2011,29,"No"
"3224",13093827,2011,27,"No"
"3225",13077310,2011,27,"No"
"3226",13007231,2011,29,"No"
"3227",13271764,2011,55,"Yes"
"3228",13298534,2011,27,"Yes"
"3229",13240827,2011,55,"No"
"3230",13326801,2011,27,"Yes"
"3231",13158887,2011,27,"No"
"3232",13121744,2011,25,"No"
"3233",13220155,2011,54,"Yes"
"3234",13333974,2011,43,"Yes"
"3235",13320209,2011,49,"No"
"3236",13152926,2011,55,"No"
"3237",13004969,2011,21,"No"
"3238",13048586,2011,27,"No"
"3239",13096118,2011,27,"Yes"
"3240",13195125,2011,25,"No"
"3241",13317557,2011,27,"No"
"3242",13274660,2011,21,"Yes"
"3243",13223163,2011,29,"No"
"3244",13002401,2011,54,"No"
"3245",13073914,2011,55,"No"
"3246",13200213,2011,56,"No"
"3247",13082241,2011,30,"the"
"3248",12989647,2011,38,"Yes"
"3249",13069135,2011,43,"Yes"
"3250",12989624,2011,56,"in"
"3251",13020950,2011,27,"Yes"
"3252",13189915,2011,52,"No"
"3253",13097656,2011,14,"Yes"
"3254",13183855,2011,46,"No"
"3255",13317755,2011,30,"No"
"3256",13216341,2011,27,"No"
"3257",13298142,2011,27,"Yes"
"3258",13268286,2011,52,"No"
"3259",13199577,2011,55,"Yes"
"3260",13305297,2011,30,"Yes"
"3261",13290777,2011,52,"No"
"3262",13080132,2011,56,"Yes"
"3263",13220282,2011,21,"No"
"3264",13051208,2011,36,"Yes"
"3265",13035198,2011,56,"No"
"3266",13067907,2011,55,"No"
"3267",13263600,2011,15,"No"
"3268",13115955,2011,6,"No"
"3269",13288503,2011,36,"the"
"3270",13165725,2011,27,"No"
"3271",12985671,2011,31,"Yes"
"3272",12977834,2011,21,"No"
"3273",13236896,2011,56,"No"
"3274",13295011,2011,56,"Yes"
"3275",13079368,2011,46,"Yes"
"3276",13330551,2011,56,"Yes"
"3277",13053048,2011,27,"No"
"3278",13024433,2011,43,"Yes"
"3279",13171495,2011,30,"No"
"3280",13286408,2011,55,"No"
"3281",13201375,2011,56,"Yes"
"3282",13205130,2011,25,"No"
"3283",13004745,2011,36,"No"
"3284",13116442,2011,36,"Yes"
"3285",13016054,2011,43,"Yes"
"3286",13211431,2011,21,"No"
"3287",13067338,2011,27,"Yes"
"3288",13323171,2011,21,"No"
"3289",13211215,2011,55,"No"
"3290",13020260,2011,29,"Yes"
"3291",13139766,2011,27,"Yes"
"3292",13006197,2011,29,"Yes"
"3293",13072313,2011,30,"No"
"3294",13316190,2011,27,"Yes"
"3295",13078784,2011,38,"Yes"
"3296",13295786,2011,56,"No"
"3297",12984349,2011,38,"No"
"3298",13069038,2011,27,"No"
"3299",12987098,2011,24,"No"
"3300",13234248,2011,14,"Yes"
"3301",13341209,2011,38,"No"
"3302",13128737,2011,29,"No"
"3303",13282934,2011,38,"No"
"3304",13323903,2011,56,"No"
"3305",13245997,2011,6,"Yes"
"3306",13183403,2011,27,"Yes"
"3307",13194559,2011,27,"Yes"
"3308",13152679,2011,56,"No"
"3309",13099140,2011,25,"Yes"
"3310",13276167,2011,38,"No"
"3311",13332669,2011,56,"No"
"3312",13183012,2011,27,"Yes"
"3313",13039905,2011,31,"No"
"3314",13034992,2011,30,"No"
"3315",13253980,2011,55,"No"
"3316",13208707,2011,56,"No"
"3317",13267577,2011,21,"No"
"3318",13254319,2011,55,"No"
"3319",13293373,2011,56,"No"
"3320",13319694,2011,40,"No"
"3321",13225395,2011,55,"Yes"
"3322",13289143,2011,56,"No"
"3323",13044381,2011,55,"No"
"3324",13013609,2011,35,"Yes"
"3325",13169621,2011,14,"No"
"3326",13018949,2011,55,"Yes"
"3327",13110163,2011,13,"Yes"
"3328",13334640,2011,36,"Yes"
"3329",13166208,2011,43,"No"
"3330",13181384,2011,40,"Yes"
"3331",13113351,2011,30,"No"
"3332",13059220,2011,56,"No"
"3333",13231720,2011,36,"Yes"
"3334",13021788,2011,29,"in"
"3335",13033525,2011,55,"Yes"
"3336",13255056,2011,55,"Yes"
"3337",13178229,2011,29,"No"
"3338",13324158,2011,56,"No"
"3339",13320766,2011,35,"Yes"
"3340",13295365,2011,27,"Yes"
"3341",13270988,2011,21,"No"
"3342",13320593,2011,14,"ex"
"3343",13006105,2011,6,"No"
"3344",13051813,2011,15,"No"
"3345",13170727,2011,55,"Yes"
"3346",13183116,2011,39,"Yes"
"3347",13089504,2011,27,"Yes"
"3348",13334722,2011,36,"No"
"3349",13156694,2011,55,"No"
"3350",13223732,2011,27,"Yes"
"3351",13183274,2011,30,"No"
"3352",13317579,2011,35,"Yes"
"3353",13028708,2011,56,"No"
"3354",13140986,2011,50,"No"
"3355",13339443,2011,27,"in"
"3356",13055834,2011,56,"No"
"3357",13156227,2011,21,"No"
"3358",13116672,2011,43,"Yes"
"3359",12937613,2011,31,"No"
"3360",13272534,2011,35,"Yes"
"3361",13079612,2011,35,"Yes"
"3362",13148592,2011,25,"No"
"3363",12529766,2011,43,"No"
"3364",13272563,2011,43,"Yes"
"3365",13008309,2011,56,"No"
"3366",13215080,2011,55,"Yes"
"3367",13331246,2011,27,"No"
"3368",13112285,2011,43,"Yes"
"3369",13323531,2011,55,"No"
"3370",13135104,2011,56,"No"
"3371",13274974,2011,27,"Yes"
"3372",12983954,2011,27,"No"
"3373",13235670,2011,55,"No"
"3374",13061129,2011,52,"does"
"3375",13238836,2011,55,"Yes"
"3376",13164803,2011,21,"No"
"3377",13076849,2011,40,"Yes"
"3378",13256465,2011,36,"Yes"
"3379",13252578,2011,27,"Yes"
"3380",13339863,2011,27,"Yes"
"3381",13096839,2011,35,"Yes"
"3382",13207443,2011,30,"Yes"
"3383",13325192,2011,27,"No"
"3384",13162128,2011,56,"Yes"
"3385",13131690,2011,55,"No"
"3386",13306755,2011,56,"Yes"
"3387",12526524,2011,16,"Yes"
"3388",13185686,2011,21,"No"
"3389",13278723,2011,43,"Yes"
"3390",12935700,2011,46,"Yes"
"3391",13314654,2011,55,"No"
"3392",13139109,2011,54,"No"
"3393",13210979,2011,38,"No"
"3394",13329049,2011,27,"Yes"
"3395",13168918,2011,56,"No"
"3396",13192092,2011,56,"No"
"3397",13087539,2011,55,"Yes"
"3398",13243258,2011,27,"No"
"3399",13161753,2011,35,"No"
"3400",13086762,2011,55,"the"
"3401",13090121,2011,36,"No"
"3402",13015379,2011,17,"Yes"
"3403",12983541,2011,8,"No"
"3404",13223970,2011,55,"Yes"
"3405",12998058,2011,46,"No"
"3406",13282347,2011,43,"Yes"
"3407",13227215,2011,25,"No"
